Subject	Comp	RT	Error
3	comp	334.632865	0
3	comp	384.764325	0
3	incomp	518.166822	0
4	comp	484.801439	0
4	incomp	484.867292	0
4	comp	451.411823	0
4	incomp	484.803617	0
4	incomp	401.413845	0
4	incomp	418.046197	0
4	comp	351.400717	0
4	incomp	317.938326	0
4	incomp	417.988218	0
4	comp	434.73987	0
4	comp	501.517495	0
4	comp	418.07996	0
4	comp	301.243412	0
4	comp	317.896672	0
4	incomp	301.283204	1
4	incomp	451.407468	0
4	incomp	418.050854	0
4	incomp	368.060307	0
4	incomp	367.995371	0
4	comp	384.698281	1
4	incomp	351.360077	0
4	comp	384.681091	0
4	incomp	401.366649	0
4	incomp	351.384194	0
4	comp	568.266809	0
4	incomp	384.763753	0
4	incomp	384.760387	0
4	comp	1018.748624	0
4	comp	301.275729	0
4	comp	284.582394	0
4	incomp	267.948842	1
4	comp	401.33304	0
4	comp	401.385244	0
4	comp	284.634067	0
4	incomp	284.617279	1
4	comp	284.656711	0
4	incomp	501.491069	0
4	incomp	401.396038	0
4	incomp	468.165484	0
4	incomp	451.446953	0
4	incomp	368.020443	0
4	comp	401.31807	0
4	incomp	718.431318	0
4	comp	601.685462	0
4	comp	418.127795	0
4	comp	384.661603	0
4	comp	468.072546	0
4	comp	367.95738	0
4	incomp	334.682362	1
4	comp	434.764274	0
4	incomp	534.838063	0
4	incomp	568.236903	0
4	incomp	501.446364	0
4	comp	418.042215	0
4	comp	534.936974	0
4	comp	401.444809	0
4	incomp	1002.041153	0
4	comp	451.339446	0
4	comp	184.494386	0
4	incomp	368.04641	1
4	incomp	601.654923	0
4	incomp	551.493389	0
4	incomp	284.570961	0
4	comp	301.322071	1
4	incomp	468.192788	0
4	comp	451.340895	0
4	incomp	384.704426	0
4	comp	401.381937	0
4	incomp	418.15803	0
4	incomp	401.413051	0
4	incomp	434.77199	0
4	comp	384.695759	0
4	comp	501.530115	0
4	incomp	434.826625	0
4	comp	434.764629	0
4	comp	384.593971	0
4	comp	468.089716	0
4	comp	401.501662	0
4	comp	368.058597	0
4	incomp	368.063635	1
4	comp	401.39047	0
4	incomp	334.739469	1
4	incomp	351.410534	0
4	incomp	468.172023	0
4	incomp	368.067791	0
4	incomp	468.156008	0
4	comp	468.079481	0
4	comp	351.30116	0
4	comp	334.638284	0
4	incomp	501.466757	0
4	incomp	334.618662	0
4	comp	501.390819	0
4	incomp	484.817082	0
4	comp	301.306422	0
4	comp	368.024061	0
4	comp	401.38508	0
4	comp	451.405787	0
4	comp	367.981718	1
4	comp	701.718508	0
4	comp	935.370586	0
4	comp	284.628364	0
4	comp	434.783247	0
4	incomp	468.106669	0
4	comp	351.323855	0
4	incomp	635.023299	0
4	incomp	985.390918	0
4	incomp	434.827015	0
4	comp	251.212451	1
4	incomp	584.95948	0
4	incomp	401.380868	0
4	incomp	584.9052	0
4	incomp	1202.324526	0
4	incomp	868.541974	0
4	comp	384.677578	0
4	incomp	584.953851	0
4	incomp	317.96865	0
4	incomp	284.602731	0
4	incomp	384.737544	0
4	incomp	451.505535	0
4	incomp	284.549217	0
4	incomp	451.44882	0
4	comp	351.313651	1
4	comp	551.521167	1
4	comp	384.742952	0
4	incomp	351.399478	1
4	incomp	785.078064	0
4	comp	568.259049	0
4	comp	1202.303546	0
4	comp	418.030634	0
4	comp	284.506328	0
4	incomp	484.798169	0
4	comp	468.158415	0
4	incomp	484.867635	0
4	incomp	501.501155	0
4	comp	384.688546	1
4	incomp	451.407433	0
4	incomp	484.826751	0
4	comp	718.366697	0
4	incomp	618.360986	0
4	incomp	384.758802	0
4	comp	334.688234	0
4	incomp	451.474067	0
4	incomp	434.735559	0
4	comp	368.082789	0
4	comp	451.47562	0
4	incomp	417.792712	0
4	comp	267.858284	0
4	comp	418.040028	0
4	comp	685.023294	0
4	incomp	434.729199	0
4	comp	618.292082	0
4	comp	351.246083	0
4	comp	334.601263	0
4	comp	317.898788	0
4	incomp	601.590253	0
4	incomp	518.19097	0
4	incomp	417.802135	0
4	comp	417.785284	0
4	incomp	468.050712	0
4	comp	618.343119	0
4	comp	1202.340038	0
4	incomp	434.72265	0
4	comp	484.830615	0
4	comp	351.357732	0
4	incomp	434.657602	0
4	comp	451.545287	0
4	comp	484.766744	0
4	incomp	468.157988	0
4	comp	451.418096	1
4	incomp	401.380608	1
4	comp	468.122931	0
4	incomp	334.623723	1
4	incomp	434.641637	0
4	comp	418.140625	0
4	comp	434.800698	0
4	comp	384.705477	0
4	comp	351.385652	0
4	comp	367.976147	0
4	incomp	334.701977	1
4	comp	368.025684	0
4	incomp	484.498901	0
4	comp	351.359246	0
4	comp	334.778106	0
4	incomp	518.188359	0
4	comp	735.129669	0
4	incomp	451.484688	0
4	comp	634.983976	1
4	incomp	901.974585	0
4	incomp	418.084199	0
4	comp	417.982624	0
4	incomp	451.514128	0
4	comp	534.936087	0
4	incomp	401.407826	1
4	comp	1052.112849	0
4	incomp	468.191706	0
4	comp	568.364258	0
4	incomp	418.09805	0
4	incomp	351.287458	0
4	comp	417.983676	0
4	comp	384.668285	0
4	incomp	635.047417	0
4	incomp	584.93849	0
4	incomp	484.879572	0
4	comp	518.175576	0
4	incomp	568.213636	0
4	comp	384.674665	0
4	incomp	451.573538	0
4	comp	401.390067	0
4	comp	451.428936	0
4	incomp	484.78365	0
4	comp	351.35649	0
4	incomp	418.040212	0
4	incomp	718.432374	0
4	incomp	484.694544	0
4	incomp	384.77786	0
4	incomp	484.797421	0
4	incomp	418.062918	0
4	comp	451.397828	0
4	comp	818.496499	0
4	comp	868.630817	0
4	incomp	451.424984	0
4	incomp	401.470505	0
4	comp	551.673485	0
4	comp	634.960691	0
4	comp	668.420537	0
4	comp	334.711528	0
4	incomp	317.942634	1
4	comp	351.370343	0
4	comp	451.452526	0
4	incomp	634.956787	0
4	incomp	368.027264	0
4	comp	284.476447	0
4	incomp	267.887593	0
4	incomp	317.845054	0
4	incomp	284.681776	1
4	comp	401.447296	0
4	incomp	418.011406	0
4	comp	301.249165	0
4	incomp	284.637146	0
4	comp	551.588364	0
4	incomp	284.624405	1
4	comp	368.037186	0
4	incomp	334.675328	0
4	incomp	484.738055	0
4	incomp	384.711045	0
4	incomp	351.293246	0
4	comp	401.362646	0
4	incomp	384.738355	0
4	incomp	434.770425	0
4	comp	384.674077	0
4	comp	401.390242	0
4	comp	334.616542	0
4	incomp	368.045018	0
4	comp	518.182632	0
4	incomp	401.412566	0
4	comp	434.809232	0
4	comp	384.637001	0
4	incomp	551.551441	0
4	comp	618.27294	0
4	incomp	468.173577	0
4	incomp	468.19211	0
4	incomp	301.169492	0
4	comp	501.543855	0
4	comp	401.454891	0
4	incomp	418.107789	0
4	comp	384.668787	0
4	comp	301.03186	0
4	comp	367.992072	0
4	comp	484.764599	0
4	comp	384.381634	0
4	incomp	267.903226	1
4	incomp	551.504234	0
4	comp	401.330619	0
4	comp	434.785924	0
4	incomp	334.70141	0
4	incomp	334.652274	1
4	incomp	401.433186	0
4	comp	434.780251	0
4	incomp	384.771378	0
4	comp	301.327314	0
4	comp	618.29254	1
4	incomp	551.628903	0
4	comp	318.020482	0
4	incomp	351.323161	0
4	comp	501.543949	0
4	incomp	284.578983	1
4	incomp	685.028167	0
4	incomp	618.345149	0
4	comp	801.815699	0
4	comp	351.272584	0
4	incomp	518.229904	0
4	incomp	301.256872	1
4	comp	434.775234	0
4	comp	368.012857	0
4	incomp	368.056656	1
4	comp	918.679662	0
4	comp	384.597963	0
4	incomp	451.430487	0
4	incomp	368.088585	0
4	comp	484.69694	0
4	comp	368.046466	0
4	incomp	384.70545	1
4	incomp	401.376828	0
4	incomp	417.9969	0
4	comp	368.005854	1
4	comp	318.000698	0
4	comp	301.360773	0
4	incomp	301.295791	1
4	incomp	367.977988	1
4	comp	701.792297	0
4	comp	368.028319	0
4	incomp	468.192287	0
4	comp	367.977563	0
4	incomp	384.741562	0
4	incomp	351.283049	0
4	incomp	334.7189	0
4	incomp	351.296176	0
4	comp	467.837898	0
4	incomp	468.165491	0
4	comp	568.165837	0
4	incomp	451.511186	0
4	comp	501.525452	0
4	incomp	384.699853	0
4	incomp	534.929321	0
4	incomp	418.130977	0
4	comp	434.758713	0
4	comp	468.200483	0
4	comp	534.888556	0
4	comp	534.841213	1
4	comp	835.198914	0
4	comp	568.248651	0
4	incomp	584.960256	0
4	comp	701.754826	0
4	comp	418.151082	0
4	incomp	634.976203	0
4	incomp	768.547046	0
5	comp	618.33436	0
5	comp	468.116097	0
5	incomp	484.879543	0
5	incomp	568.117631	1
5	incomp	484.839577	0
5	comp	418.10723	0
5	comp	401.406676	0
5	incomp	451.446399	0
5	comp	384.681545	0
5	comp	434.789031	0
5	comp	434.811005	0
5	incomp	434.760343	0
5	comp	434.805286	0
5	comp	551.601807	0
5	incomp	451.393033	0
5	comp	468.07131	0
5	incomp	468.106068	0
5	comp	568.313997	0
5	incomp	468.034814	0
5	incomp	451.421324	0
5	incomp	434.790995	0
5	comp	418.102809	0
5	comp	351.236542	0
5	incomp	651.663346	0
5	comp	401.475747	0
5	incomp	634.96986	0
5	incomp	434.605232	0
5	incomp	401.362211	0
5	incomp	568.289815	1
5	incomp	751.815802	0
5	incomp	601.691883	0
5	incomp	534.886675	0
5	incomp	634.864016	0
5	comp	501.454221	0
5	comp	885.332696	0
5	incomp	418.043673	0
5	comp	685.123082	0
5	incomp	568.255747	0
5	incomp	518.177921	0
5	comp	785.212957	0
5	comp	801.916489	0
5	comp	768.434788	0
5	incomp	468.145382	0
5	comp	868.612032	0
5	comp	501.563251	0
5	incomp	1018.712681	0
5	incomp	484.831135	0
5	comp	401.359585	0
5	incomp	634.999279	0
5	comp	434.691781	0
5	incomp	501.543552	0
5	comp	651.725499	1
5	comp	518.150305	0
5	comp	468.198637	0
5	incomp	501.530611	0
5	comp	551.516861	0
5	incomp	418.097296	0
5	comp	451.398157	0
5	incomp	367.986027	0
5	comp	401.45343	0
5	incomp	434.791642	0
5	comp	384.673255	0
5	comp	1202.353188	0
5	comp	434.706704	0
5	comp	418.054459	0
5	incomp	367.952062	0
5	comp	368.079493	0
5	incomp	401.392916	1
5	comp	568.298075	0
5	comp	484.777675	0
5	comp	401.468562	0
5	comp	368.083175	0
5	comp	401.342585	0
5	comp	334.5963	0
5	incomp	518.235384	0
5	incomp	451.464639	0
5	comp	401.361362	0
5	incomp	401.436616	0
5	comp	317.870688	0
5	incomp	401.429389	0
5	comp	401.416956	0
5	incomp	518.164185	0
5	incomp	434.74897	0
5	incomp	434.774116	1
5	comp	518.236797	0
5	comp	484.765755	0
5	comp	568.232526	0
5	comp	434.763235	0
5	incomp	484.79198	0
5	comp	368.036625	0
5	incomp	401.4646	0
5	comp	451.379798	1
5	comp	568.198338	0
5	comp	401.46109	0
5	comp	418.147385	0
5	incomp	434.737879	0
5	incomp	501.553617	0
5	comp	401.38846	0
5	incomp	551.590706	0
5	incomp	501.314309	0
5	incomp	434.807952	0
5	incomp	518.212843	0
5	incomp	484.882612	0
5	incomp	434.824319	0
5	incomp	451.417878	0
5	comp	468.173994	0
5	incomp	468.03627	0
5	comp	685.086007	0
5	incomp	434.716237	0
5	incomp	468.219664	0
5	incomp	434.74431	0
5	incomp	451.481698	0
5	incomp	368.053753	0
5	incomp	384.664023	0
5	incomp	334.596135	1
5	comp	418.056138	0
5	incomp	418.117021	0
5	comp	434.654206	0
5	incomp	351.278035	0
5	incomp	384.68272	0
5	incomp	334.655316	0
5	comp	484.765757	0
5	incomp	401.365111	0
5	comp	367.93607	0
5	incomp	351.354782	0
5	comp	401.377206	0
5	comp	434.751735	0
5	comp	367.997763	0
5	comp	384.752308	0
5	incomp	484.799968	0
5	comp	401.045484	0
5	comp	384.742838	0
5	comp	601.595939	0
5	incomp	351.241859	1
5	comp	501.417274	0
5	comp	534.850024	0
5	comp	451.45649	0
5	comp	384.713285	0
5	incomp	368.033774	0
5	incomp	434.807304	0
5	comp	351.341247	0
5	comp	368.005426	0
5	comp	418.030255	0
5	incomp	434.757363	0
5	incomp	468.201945	0
5	comp	434.672394	0
5	comp	368.075633	1
5	incomp	434.816417	0
5	incomp	384.784486	0
5	incomp	401.302189	0
5	incomp	434.799275	0
5	comp	584.987304	0
5	incomp	418.022821	0
5	comp	418.057074	0
5	comp	468.134539	0
5	comp	584.901079	0
5	comp	334.706454	0
5	incomp	434.752616	0
5	incomp	501.445267	0
5	comp	501.454197	0
5	incomp	384.68496	0
5	comp	451.45646	1
5	incomp	468.107444	0
5	incomp	468.112249	0
5	incomp	518.183427	0
5	incomp	501.525366	0
5	incomp	401.440936	0
5	comp	501.540724	0
5	incomp	384.733616	0
5	incomp	368.017812	0
5	comp	301.232679	0
5	incomp	367.976268	0
5	comp	418.042919	0
5	comp	384.715864	0
5	incomp	368.016457	0
5	comp	367.928473	0
5	incomp	384.660528	0
5	comp	367.988312	0
5	incomp	334.621253	0
5	incomp	351.398476	0
5	comp	334.70788	1
5	comp	484.830671	1
5	comp	434.752254	1
5	comp	501.559562	0
5	comp	384.695846	0
5	comp	384.838114	0
5	incomp	384.719237	1
5	comp	434.771084	0
5	comp	418.167028	0
5	incomp	401.308931	0
5	comp	451.491938	0
5	comp	334.737499	0
5	comp	317.918377	0
5	comp	401.309	0
5	comp	384.775035	0
5	incomp	401.344894	0
5	incomp	384.742828	1
5	comp	484.88626	1
5	incomp	518.231015	0
5	incomp	618.341701	0
5	incomp	534.922452	1
5	comp	468.107543	0
5	comp	384.677682	0
5	comp	551.64948	0
5	comp	518.232299	0
5	incomp	384.608494	0
5	incomp	367.992861	0
5	incomp	468.187008	0
5	incomp	551.53837	0
5	incomp	384.678263	0
5	incomp	418.069809	0
5	comp	367.981549	0
5	incomp	501.448775	0
5	incomp	418.08694	0
5	incomp	434.81659	0
5	incomp	534.907589	0
5	comp	501.421678	0
5	incomp	451.51797	0
5	comp	434.726391	0
5	incomp	468.177101	1
5	incomp	484.821934	0
5	comp	518.175959	0
5	comp	468.182333	0
5	incomp	401.38419	0
5	incomp	234.616798	1
5	incomp	367.99464	0
5	incomp	417.818016	0
5	comp	401.431293	0
5	comp	334.592232	0
5	comp	351.299372	0
5	incomp	334.670835	0
5	incomp	334.678741	0
5	incomp	418.067674	0
5	incomp	484.862543	0
5	incomp	401.396379	0
5	comp	434.760797	0
5	comp	401.400781	0
5	incomp	384.76589	0
5	comp	418.063938	0
5	comp	451.421189	0
5	comp	434.815051	0
5	incomp	418.047769	0
5	comp	418.131014	0
5	comp	384.665634	1
5	comp	334.638497	0
5	incomp	434.786595	0
5	incomp	417.742179	0
5	comp	367.928804	1
5	incomp	484.74382	0
5	comp	418.082636	0
5	incomp	384.773388	0
5	incomp	368.100148	0
5	incomp	384.770057	0
5	comp	384.734625	0
5	incomp	451.434745	0
5	comp	468.104634	0
5	incomp	401.416496	0
5	comp	401.454114	0
5	incomp	451.43402	0
5	incomp	434.790916	0
5	comp	451.464643	0
5	comp	501.507434	0
5	comp	701.776259	1
5	comp	484.873772	0
5	comp	534.894091	0
5	incomp	451.44075	0
5	incomp	451.491271	0
5	comp	584.912553	0
5	comp	501.539888	0
5	incomp	334.422834	1
5	incomp	468.161482	0
5	incomp	384.732904	0
5	comp	418.061008	1
5	incomp	534.699585	0
5	comp	484.805111	0
5	incomp	368.087843	0
5	comp	584.970838	0
5	comp	418.046378	0
5	incomp	501.554011	0
5	comp	501.508972	0
5	incomp	534.838635	0
5	incomp	368.030631	0
5	comp	418.059529	0
5	comp	267.6466	0
5	incomp	318.006238	1
5	comp	368.064303	0
5	incomp	334.698622	1
5	incomp	418.082477	0
5	incomp	401.389297	0
5	incomp	401.393058	0
5	comp	351.303278	0
5	comp	334.704104	0
5	comp	334.546913	0
5	comp	334.64279	0
5	comp	401.424096	0
5	comp	384.639044	0
5	comp	351.297021	0
5	comp	384.735765	0
5	comp	451.421683	0
5	comp	451.457465	1
5	comp	518.216095	0
5	incomp	484.792395	0
5	comp	718.460125	0
5	comp	401.388381	0
5	incomp	451.466914	1
5	comp	434.746433	0
5	incomp	451.480769	0
5	comp	451.516116	0
5	comp	468.113179	0
5	incomp	434.503079	0
5	incomp	551.568197	0
5	incomp	401.394646	0
5	incomp	384.756379	0
5	incomp	384.698858	0
5	comp	634.966776	0
5	comp	651.694831	0
5	comp	468.057498	0
5	incomp	551.601214	0
5	incomp	401.460203	0
5	incomp	384.681036	0
5	incomp	384.65203	0
5	incomp	418.104117	0
5	incomp	568.282732	0
5	comp	401.453481	0
5	incomp	401.295844	1
5	comp	384.728638	0
5	comp	384.766108	0
5	comp	1202.259624	0
5	incomp	401.390455	0
5	incomp	368.022468	0
5	incomp	434.698024	0
5	incomp	468.163648	0
5	incomp	551.597735	0
5	incomp	434.779068	0
5	comp	401.435134	0
5	comp	434.751199	0
6	comp	401.340917	0
6	incomp	401.424847	0
6	incomp	484.803873	0
6	comp	418.055539	0
6	incomp	518.156022	0
6	comp	518.207071	0
6	incomp	468.106465	0
6	comp	384.697047	0
6	incomp	384.60099	0
6	incomp	418.107072	0
6	incomp	401.444291	0
6	incomp	451.369562	0
6	comp	434.704861	0
6	incomp	484.824615	0
6	comp	518.168448	0
6	comp	468.100654	0
6	comp	367.998105	0
6	comp	384.771987	0
6	incomp	351.284011	1
6	incomp	468.092538	0
6	incomp	468.13473	0
6	comp	501.490733	0
6	comp	368.080166	0
6	comp	434.736135	0
6	incomp	401.41123	0
6	comp	384.667371	0
6	incomp	401.372603	0
6	comp	534.84121	0
6	comp	384.682018	0
6	comp	368.059697	0
6	comp	384.728339	0
6	comp	401.413472	0
6	incomp	518.259157	0
6	incomp	501.484145	0
6	incomp	451.42623	0
6	incomp	401.361907	0
6	incomp	534.955961	0
6	comp	401.392456	0
6	incomp	418.034609	0
6	incomp	468.124025	0
6	incomp	451.106741	0
6	comp	584.815621	0
6	comp	434.807219	0
6	incomp	401.448875	0
6	comp	401.406015	0
6	comp	401.378014	0
6	incomp	468.195742	0
6	incomp	418.098704	0
6	incomp	368.026139	0
6	comp	334.660103	0
6	incomp	434.775776	0
6	comp	334.663603	0
6	comp	351.371869	0
6	incomp	384.731038	0
6	comp	384.632824	0
6	comp	418.008099	0
6	incomp	635.040727	0
6	incomp	368.103481	0
6	incomp	484.830485	0
6	comp	468.122256	0
6	incomp	584.980647	0
6	comp	384.752127	0
6	comp	418.034653	0
6	incomp	418.160355	0
6	comp	768.434115	0
6	comp	368.0242	0
6	comp	351.393661	0
6	comp	351.343769	0
6	incomp	401.422743	0
6	incomp	501.463712	0
6	comp	368.090858	0
6	incomp	434.629878	0
6	incomp	401.35482	0
6	comp	418.101534	0
6	comp	384.64977	0
6	comp	384.665913	0
6	incomp	384.745236	0
6	comp	451.371979	0
6	incomp	368.006248	0
6	comp	384.779089	0
6	incomp	334.579876	0
6	comp	351.360741	0
6	comp	501.560959	0
6	incomp	568.224129	0
6	incomp	401.274492	0
6	comp	434.737789	0
6	incomp	501.52423	0
6	comp	334.707102	0
6	comp	384.770794	0
6	incomp	451.484738	0
6	comp	351.360571	0
6	comp	367.771684	0
6	incomp	401.418585	0
6	incomp	384.666657	0
6	incomp	501.514657	0
6	incomp	434.817347	0
6	comp	368.091554	0
6	incomp	434.689117	0
6	comp	534.853522	0
6	incomp	518.279467	0
6	incomp	384.695014	0
6	comp	367.898924	0
6	comp	367.914657	0
6	incomp	434.820984	0
6	comp	384.763847	0
6	incomp	401.419074	0
6	comp	468.082972	0
6	comp	351.260003	0
6	comp	334.711086	0
6	incomp	518.174521	0
6	incomp	318.050639	0
6	incomp	368.062969	0
6	comp	468.173919	0
6	comp	384.777052	0
6	incomp	501.574164	0
6	comp	368.088996	0
6	comp	384.672206	0
6	comp	334.619966	0
6	incomp	468.092168	0
6	incomp	368.088245	0
6	incomp	384.72618	0
6	comp	384.663186	0
6	comp	384.785405	0
6	incomp	468.099488	0
6	incomp	384.593047	0
6	incomp	468.042281	0
6	incomp	451.398148	0
6	incomp	384.754489	0
6	comp	351.080988	0
6	comp	368.022059	0
6	comp	351.275838	0
6	incomp	384.771486	0
6	incomp	401.372681	0
6	incomp	418.118645	0
6	incomp	367.966843	0
6	incomp	418.041019	0
6	comp	868.53518	0
6	comp	401.346912	0
6	comp	401.385848	0
6	incomp	468.094385	0
6	incomp	384.756017	0
6	comp	518.193078	0
6	comp	518.105151	0
6	comp	368.000334	0
6	comp	351.38222	0
6	comp	418.02502	0
6	incomp	551.624866	0
6	comp	401.41672	0
6	incomp	484.768657	0
6	comp	351.392866	0
6	incomp	418.109472	0
6	incomp	351.379143	0
6	incomp	334.690014	1
6	comp	451.339831	0
6	incomp	468.197395	0
6	incomp	484.817634	0
6	incomp	401.38076	0
6	incomp	384.748655	0
6	comp	418.064251	0
6	incomp	401.350696	0
6	comp	417.962813	1
6	incomp	468.202768	0
6	comp	401.441477	0
6	comp	401.353671	0
6	comp	384.831734	0
6	incomp	484.777842	0
6	comp	368.090024	0
6	comp	635.043069	0
6	comp	401.385703	0
6	comp	467.862086	0
6	incomp	434.442867	0
6	comp	401.438218	0
6	comp	317.931317	0
6	incomp	451.376918	0
6	comp	367.975074	0
6	comp	401.38686	0
6	incomp	551.462311	0
6	comp	584.823803	0
6	incomp	351.341017	1
6	incomp	618.279022	0
6	incomp	417.80585	0
6	incomp	517.948726	0
6	incomp	451.408163	0
6	comp	668.418594	0
6	incomp	468.184472	0
6	comp	451.431888	0
6	comp	685.004543	0
6	comp	351.388185	0
6	comp	334.698278	0
6	incomp	401.380316	1
6	incomp	401.347372	0
6	incomp	451.482107	0
6	incomp	534.829737	0
6	incomp	451.494772	0
6	incomp	384.755005	0
6	comp	434.718551	0
6	comp	351.31411	0
6	comp	334.591845	0
6	comp	451.22563	0
6	incomp	801.831634	0
6	comp	434.829003	0
6	incomp	451.493873	0
6	comp	368.064374	0
6	incomp	367.998141	0
6	incomp	468.080468	0
6	comp	434.799226	0
6	incomp	417.962341	0
6	comp	384.725347	0
6	comp	351.375952	0
6	comp	434.755251	0
6	incomp	434.747307	0
6	comp	518.21374	0
6	incomp	518.251663	0
6	comp	384.688384	0
6	comp	434.742407	0
6	incomp	434.505272	0
6	incomp	418.066517	0
6	incomp	334.667109	0
6	incomp	418.069018	0
6	comp	417.969853	0
6	comp	351.337503	0
6	incomp	451.466131	0
6	incomp	384.727528	0
6	comp	501.465583	0
6	comp	384.691254	0
6	incomp	384.647473	0
6	comp	334.662673	0
6	comp	351.329387	0
6	incomp	568.253845	0
6	comp	401.456079	0
6	comp	417.794651	0
6	comp	501.569601	0
6	comp	351.2998	0
6	incomp	468.114659	0
6	comp	384.694876	0
6	comp	418.139359	0
6	incomp	384.679416	0
6	comp	384.67614	0
6	incomp	501.550749	0
6	comp	451.438903	0
6	comp	468.072214	0
6	incomp	551.535124	0
6	comp	384.697257	0
6	incomp	434.739491	0
6	incomp	418.103802	0
6	comp	384.652449	1
6	incomp	384.62848	0
6	comp	367.987555	0
6	comp	401.436857	0
6	incomp	418.000216	0
6	incomp	384.627418	0
6	comp	367.997948	0
6	incomp	418.076612	0
6	incomp	451.413635	0
6	comp	384.682714	0
6	comp	401.393769	0
6	incomp	401.417792	0
6	comp	334.669437	0
6	incomp	384.457373	0
6	incomp	484.85455	0
6	comp	434.412757	0
6	incomp	534.804828	0
6	comp	384.754253	0
6	comp	351.337	0
6	incomp	384.768693	0
6	incomp	384.695444	0
6	comp	418.032155	0
6	incomp	384.784381	0
6	incomp	418.104245	0
6	incomp	384.77523	0
6	incomp	451.409276	0
6	incomp	334.618627	0
6	comp	451.471197	0
6	comp	952.015257	0
6	incomp	401.370453	0
6	comp	318.036465	0
6	comp	384.660661	0
6	incomp	551.549103	0
6	incomp	368.072244	0
6	incomp	418.090216	0
6	incomp	418.136419	0
6	comp	468.174231	0
6	incomp	518.168964	0
6	comp	301.221163	0
6	incomp	584.999109	0
6	comp	351.325273	0
6	comp	317.950968	0
6	comp	251.119011	0
6	incomp	384.752394	1
6	comp	334.620578	0
6	comp	585.001219	0
6	incomp	317.989153	1
6	incomp	501.519562	0
6	comp	418.099635	0
6	incomp	418.064983	0
6	incomp	351.356231	0
6	incomp	384.727311	0
6	comp	418.13226	0
6	incomp	451.400575	0
6	incomp	334.689407	0
6	comp	501.534628	0
6	incomp	401.402512	0
6	incomp	284.572553	0
6	incomp	384.708747	0
6	incomp	384.77956	0
6	comp	384.705783	0
6	comp	351.245516	0
6	incomp	384.726194	0
6	comp	317.959375	0
6	comp	384.656866	0
6	comp	434.73824	0
6	comp	384.721785	0
6	comp	368.045911	0
6	comp	301.348131	0
6	incomp	534.864041	0
6	incomp	384.68928	0
6	comp	351.39667	0
6	comp	368.009494	0
6	comp	401.418355	0
6	comp	434.786892	0
6	comp	367.730482	0
6	incomp	351.331896	1
6	incomp	418.041377	0
6	incomp	384.712131	0
6	comp	401.367165	0
6	incomp	418.141396	0
6	incomp	418.082482	0
6	comp	518.24289	0
6	incomp	401.442958	1
6	incomp	434.821789	0
6	comp	418.079776	0
6	incomp	418.068141	0
6	comp	368.008143	0
6	comp	418.196183	0
6	incomp	501.528317	0
6	incomp	468.154899	0
7	comp	751.782583	0
7	comp	501.5507	0
7	comp	451.459151	0
7	incomp	501.501775	0
7	comp	384.685602	0
7	comp	334.700142	0
7	incomp	384.776591	0
7	comp	368.033846	0
7	incomp	484.859346	0
7	incomp	468.160706	0
7	incomp	384.661442	0
7	incomp	468.202484	0
7	comp	318.025024	0
7	incomp	384.720869	1
7	comp	401.420226	0
7	incomp	468.166738	0
7	incomp	484.743125	0
7	incomp	384.730549	0
7	incomp	468.129736	0
7	incomp	434.827331	0
7	comp	568.236482	0
7	incomp	518.175126	0
7	comp	351.358365	0
7	incomp	401.383528	0
7	comp	384.647824	0
7	incomp	451.195804	0
7	incomp	418.061657	0
7	incomp	467.811686	0
7	incomp	384.753285	0
7	incomp	501.48213	0
7	incomp	417.772454	0
7	comp	334.529339	0
7	incomp	434.744225	0
7	incomp	468.201182	0
7	comp	351.380334	0
7	comp	334.658345	0
7	comp	451.448303	0
7	incomp	484.706922	0
7	comp	368.034521	0
7	comp	301.255822	0
7	comp	284.607543	0
7	incomp	434.761231	0
7	comp	284.643716	0
7	comp	334.621349	0
7	incomp	300.949003	0
7	incomp	384.658747	0
7	comp	318.046286	0
7	comp	418.119468	0
7	comp	384.778278	0
7	incomp	484.865674	0
7	incomp	451.477883	0
7	comp	651.621022	0
7	comp	384.75693	0
7	comp	334.623416	0
7	comp	318.001067	0
7	comp	417.983131	0
7	comp	501.572922	0
7	comp	301.1872	0
7	incomp	418.152587	0
7	incomp	317.910418	0
7	incomp	401.417315	0
7	incomp	384.656706	0
7	incomp	451.419552	0
7	incomp	484.877424	0
7	incomp	317.980983	0
7	comp	367.998057	0
7	incomp	451.424898	0
7	comp	301.258544	0
7	comp	368.082949	0
7	comp	317.932848	0
7	incomp	451.511825	0
7	incomp	301.361143	0
7	comp	368.141334	1
7	comp	334.621327	0
7	incomp	434.808764	0
7	comp	518.124529	0
7	incomp	401.445226	0
7	comp	351.281956	0
7	comp	384.719559	0
7	incomp	484.83156	0
7	incomp	584.918582	0
7	comp	351.392697	0
7	comp	284.641291	0
7	incomp	451.451451	0
7	incomp	468.152789	0
7	comp	418.104916	0
7	comp	351.311341	0
7	incomp	451.524113	0
7	incomp	267.912704	0
7	incomp	451.459647	0
7	comp	468.20204	0
7	comp	284.567904	0
7	incomp	434.775429	0
7	incomp	368.062403	0
7	incomp	401.368017	0
7	incomp	318.011711	0
7	comp	551.562922	0
7	comp	317.652118	0
7	incomp	368.030408	0
7	incomp	384.735771	0
7	comp	284.551791	0
7	comp	334.641555	0
7	comp	418.143933	0
7	comp	384.717732	0
7	comp	317.909751	0
7	incomp	468.056404	0
7	comp	468.192184	0
